age,salary per year,category
69,4.39,female
69,4.21,female
65,4.09,female
72,5.85,male
67,4.7,female
73,5.68,male
70,5.56,male
75,5.11,male
74,5.36,male
65,4.27,female
73,5.79,male
70,5.47,male
74,5.53,male
68,4.47,female
74,5.22,male
65,4.48,female
69,4.66,female
75,5.25,male
67,4.18,female
74,5.5,male
66,4.13,female
70,4.83,female
69,4.61,female
68,4.08,female
67,4.25,female
71,5.35,male
67,4.01,female
70,4.22,female
74,5.25,male
71,5.26,male
73,5.78,male
66,4.68,female
72,5.72,male
73,5.17,male
68,4.83,female
69,4.11,male
69,4.76,male
74,5.48,male
70,5.59,female
73,5.03,male
74,4.91,female
